,Utilization Type,State,label_code,product_code,package_size,Year,Quarter,product_name,suppression,units_reimb,num_rx,total_amt_reimb,med_amt_reimb,nonmed_amt_reimb,qtr_begin,qtr_begin_date,Latitude,Longitude,Location,NDC,PRODUCTNDC,PRODUCTID,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,startdate,enddate
5958,FFSU,AK,63481,623,75,2016,3,PERCOCET,True,,,,,,7/1,07/01/2016,61.385,-152.2683,"(61.385, -152.2683)",63481062375,63481-623,63481-623_8323d1ea-5537-4fc3-9615-a6cf8034a005,HUMAN PRESCRIPTION DRUG,PERCOCET,,oxycodone hydrochloride and acetaminophen,TABLET,ORAL,19990630,0,ANDA,ANDA040330,"Endo Pharmaceuticals, Inc.",OXYCODONE HYDROCHLORIDE; ACETAMINOPHEN,5; 325,mg/1; mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,1999-06-30,1970-01-01
5959,FFSU,MN,59011,751,4,2016,1,BUTRANS,True,,,,,,1/1,01/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",59011075104,59011-751,59011-751_48dabfa7-0727-1779-6d41-cffa031eeb77,HUMAN PRESCRIPTION DRUG,Butrans,,buprenorphine,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20110214,0,NDA,NDA021306,Purdue Pharma LP,BUPRENORPHINE,10,ug/h,"Partial Opioid Agonist [EPC],Partial Opioid Agonists [MoA]",CIII,2011-02-14,1970-01-01
5960,MCOU,FL,60505,7010,2,2016,2,FENTANYL,True,,,,,,4/1,04/01/2016,27.8333,-81.717,"(27.8333, -81.717)",60505701002,60505-7010,60505-7010_e7df6bc0-959b-4010-614b-c4a77de3b53f,HUMAN PRESCRIPTION DRUG,FENTANYL,,FENTANYL,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20160122,0,ANDA,ANDA077449,Apotex Corp.,FENTANYL,12,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2016-01-22,1970-01-01
5961,FFSU,WI,60505,7013,2,2016,1,FENTANYL,True,,,,,,1/1,01/01/2016,44.2563,-89.6385,"(44.2563, -89.6385)",60505701302,60505-7013,60505-7013_e7df6bc0-959b-4010-614b-c4a77de3b53f,HUMAN PRESCRIPTION DRUG,FENTANYL,,FENTANYL,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20130404,0,ANDA,ANDA077449,Apotex Corp.,FENTANYL,75,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2013-04-04,1970-01-01
5962,MCOU,MN,60793,431,20,2016,1,EMBEDA,True,,,,,,1/1,01/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",60793043120,60793-431,60793-431_22852274-22cf-4619-9980-4ae3bc0ffdc6,HUMAN PRESCRIPTION DRUG,EMBEDA,,MORPHINE SULFATE and NALTREXONE HYDROCHLORIDE,"CAPSULE, EXTENDED RELEASE",ORAL,20090813,0,NDA,NDA022321,Pfizer Laboratories Div Pfizer Inc,MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE,30; 1.2,mg/1; mg/1,"Opioid Antagonist [EPC],Opioid Antagonists [MoA],Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2009-08-13,1970-01-01
5963,MCOU,IA,59011,440,10,2016,3,OXYCONTIN,False,2638.0,45.0,25474.38,25474.38,0.0,7/1,07/01/2016,42.0046,-93.214,"(42.0046, -93.214)",59011044010,59011-440,59011-440_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
5964,MCOU,OH,63481,817,60,2016,1,OPANA ER,False,1363.0,25.0,16374.6,16374.6,0.0,1/1,01/01/2016,40.3736,-82.7755,"(40.3736, -82.7755)",63481081760,63481-817,63481-817_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20191101,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2019-11-01
5965,FFSU,SC,60505,7008,2,2016,3,FENTANYL,True,,,,,,7/1,07/01/2016,33.8191,-80.9066,"(33.8191, -80.9066)",60505700802,60505-7008,60505-7008_e7df6bc0-959b-4010-614b-c4a77de3b53f,HUMAN PRESCRIPTION DRUG,FENTANYL,,FENTANYL,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20130404,0,ANDA,ANDA077449,Apotex Corp.,FENTANYL,75,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2013-04-04,1970-01-01
5966,MCOU,DC,59011,410,10,2016,1,OXYCONTIN,False,425.0,11.0,1311.3,1311.3,0.0,1/1,01/01/2016,38.8964,-77.0262,"(38.8964, -77.0262)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
5967,FFSU,XX,60505,7009,0,2016,1,FENTANYL,True,,,,,,1/1,01/01/2016,,,,60505700900,60505-7009,60505-7009_e7df6bc0-959b-4010-614b-c4a77de3b53f,HUMAN PRESCRIPTION DRUG,FENTANYL,,FENTANYL,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20130404,0,ANDA,ANDA077449,Apotex Corp.,FENTANYL,100,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2013-04-04,1970-01-01
5968,MCOU,KY,378,9124,98,2016,1,FENTANYL,False,470.0,44.0,6442.51,6442.51,0.0,1/1,01/01/2016,37.669,-84.6514,"(37.669, -84.6514)",378912498,378-9124,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5969,MCOU,FL,59011,458,10,2016,1,DILAUDID,True,,,,,,1/1,01/01/2016,27.8333,-81.717,"(27.8333, -81.717)",59011045810,59011-458,59011-458_0cc002bd-a7e7-0cd0-bf27-678460984ad5,HUMAN PRESCRIPTION DRUG,DILAUDID,,HYDROMORPHONE HYDROCHLORIDE,TABLET,ORAL,19560101,0,NDA,NDA019892,Purdue Pharma LP,HYDROMORPHONE HYDROCHLORIDE,8,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,1956-01-01,1970-01-01
5970,FFSU,VA,10019,38,39,2016,2,FENTANYL,True,,,,,,4/1,04/01/2016,37.768,-78.2057,"(37.768, -78.2057)",10019003839,10019-38,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5971,FFSU,MN,59011,752,4,2016,1,BUTRANS,True,,,,,,1/1,01/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",59011075204,59011-752,59011-752_48dabfa7-0727-1779-6d41-cffa031eeb77,HUMAN PRESCRIPTION DRUG,Butrans,,buprenorphine,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20110214,0,NDA,NDA021306,Purdue Pharma LP,BUPRENORPHINE,20,ug/h,"Partial Opioid Agonist [EPC],Partial Opioid Agonists [MoA]",CIII,2011-02-14,1970-01-01
5972,FFSU,OK,59011,415,10,2016,2,OXYCONTIN,False,14680.0,266.0,70908.82,70296.87,611.95,4/1,04/01/2016,35.5376,-96.9247,"(35.5376, -96.9247)",59011041510,59011-415,59011-415_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
5973,FFSU,OK,63481,817,60,2016,2,OPANA ER,False,2448.0,42.0,31390.56,31250.81,139.75,4/1,04/01/2016,35.5376,-96.9247,"(35.5376, -96.9247)",63481081760,63481-817,63481-817_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20191101,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2019-11-01
5974,FFSU,MO,59011,420,20,2016,2,OXYCONTIN,True,,,,,,4/1,04/01/2016,38.4623,-92.302,"(38.4623, -92.302)",59011042020,59011-420,59011-420_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,20,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
5975,FFSU,ID,781,7244,55,2016,1,FENTANYL,True,,,,,,1/1,01/01/2016,44.2394,-114.5103,"(44.2394, -114.5103)",781724455,781-7244,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5976,FFSU,MI,60505,7004,2,2016,2,FENTANYL,True,,,,,,4/1,04/01/2016,43.3504,-84.5603,"(43.3504, -84.5603)",60505700402,60505-7004,60505-7004_2799dc9e-fbb6-d205-ae23-5ad3f91193f7,HUMAN PRESCRIPTION DRUG,Fentanyl,,fentanyl,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20100301,0,ANDA,ANDA077775,Apotex Corp.,FENTANYL,100,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-03-01,1970-01-01
5977,FFSU,TN,63481,818,60,2016,2,OPANA ER,True,,,,,,4/1,04/01/2016,35.7449,-86.7489,"(35.7449, -86.7489)",63481081860,63481-818,63481-818_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20190701,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2019-07-01
5978,FFSU,MO,409,1179,30,2016,3,DEMEROL,False,15.664,13.0,227.15,153.77,73.38,7/1,07/01/2016,38.4623,-92.302,"(38.4623, -92.302)",409117930,409-1179,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5979,FFSU,MS,59011,460,10,2016,3,OXYCONTIN,True,,,,,,7/1,07/01/2016,32.7673,-89.6812,"(32.7673, -89.6812)",59011046010,59011-460,59011-460_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,60,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
5980,MCOU,MN,74,3041,13,2016,1,VICODIN,False,1401.0,37.0,2026.8,2004.8,22.0,1/1,01/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",74304113,74-3041,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5981,MCOU,SC,781,7240,55,2016,1,FENTANYL,False,195.0,20.0,2875.35,2875.35,0.0,1/1,01/01/2016,33.8191,-80.9066,"(33.8191, -80.9066)",781724055,781-7240,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5982,MCOU,NV,59011,480,10,2016,2,OXYCONTIN,False,1680.0,19.0,29111.88,29111.88,0.0,4/1,04/01/2016,38.4199,-117.1219,"(38.4199, -117.1219)",59011048010,59011-480,59011-480_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,80,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
5983,MCOU,NJ,187,108,20,2016,1,TUSSICAPS,True,,,,,,1/1,01/01/2016,40.314,-74.5089,"(40.314, -74.5089)",187010820,187-108,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5984,MCOU,VA,50458,863,1,2016,3,NUCYNTA ER,True,,,,,,7/1,07/01/2016,37.768,-78.2057,"(37.768, -78.2057)",50458086301,50458-863,50458-863_bdb7e201-5be5-44cf-8b9f-a9a885112b96,HUMAN PRESCRIPTION DRUG,Nucynta,ER,tapentadol hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20110825,0,NDA,NDA200533,"Janssen Pharmaceuticals, Inc.",TAPENTADOL HYDROCHLORIDE,200,mg/1,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,2011-08-25,1970-01-01
5985,FFSU,MN,591,3198,72,2016,2,FENTANYL,False,242.0,31.0,1115.9,1065.4,50.5,4/1,04/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",591319872,591-3198,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5986,FFSU,NC,49884,764,78,2016,3,FENTANYL,False,342.0,33.0,3978.14,3978.14,0.0,7/1,07/01/2016,35.6411,-79.8431,"(35.6411, -79.8431)",49884076478,49884-764,49884-764_d0358673-e6f2-42e2-87cb-73bfcb52c4f6,HUMAN PRESCRIPTION DRUG,Fentanyl,,Fentanyl,PATCH,TRANSDERMAL,20070820,0,ANDA,ANDA077062,Par Pharmaceutical Inc.,FENTANYL,100,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2007-08-20,1970-01-01
5987,FFSU,MO,63481,814,60,2016,2,OPANA ER,False,757.0,13.0,4044.11,4044.11,0.0,4/1,04/01/2016,38.4623,-92.302,"(38.4623, -92.302)",63481081460,63481-814,63481-814_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20200101,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2020-01-01
5988,FFSU,FL,378,9123,98,2016,1,FENTANYL,False,248.0,26.0,3394.64,3394.64,0.0,1/1,01/01/2016,27.8333,-81.717,"(27.8333, -81.717)",378912398,378-9123,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5989,MCOU,LA,378,9121,98,2016,3,FENTANYL,False,285.0,30.0,1505.43,1505.43,0.0,7/1,07/01/2016,31.1801,-91.8749,"(31.1801, -91.8749)",378912198,378-9121,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5990,FFSU,AR,63481,817,60,2016,3,OPANA ER,True,,,,,,7/1,07/01/2016,34.9513,-92.3809,"(34.9513, -92.3809)",63481081760,63481-817,63481-817_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20191101,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,30,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2019-11-01
5991,MCOU,MI,781,7243,55,2016,1,FENTANYL,False,225.0,22.0,2940.09,2940.09,0.0,1/1,01/01/2016,43.3504,-84.5603,"(43.3504, -84.5603)",781724355,781-7243,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5992,FFSU,AL,60505,7013,2,2016,3,FENTANYL,True,,,,,,7/1,07/01/2016,32.799,-86.8073,"(32.799, -86.8073)",60505701302,60505-7013,60505-7013_e7df6bc0-959b-4010-614b-c4a77de3b53f,HUMAN PRESCRIPTION DRUG,FENTANYL,,FENTANYL,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20130404,0,ANDA,ANDA077449,Apotex Corp.,FENTANYL,75,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2013-04-04,1970-01-01
5993,FFSU,RI,50458,93,5,2016,2,DURAGESIC,True,,,,,,4/1,04/01/2016,41.6772,-71.5101,"(41.6772, -71.5101)",50458009305,50458-93,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5994,MCOU,MI,378,9125,98,2016,2,FENTANYL,True,,,,,,4/1,04/01/2016,43.3504,-84.5603,"(43.3504, -84.5603)",378912598,378-9125,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5995,FFSU,TN,781,7243,55,2016,3,FENTANYL,False,185.0,16.0,2207.05,2207.05,0.0,7/1,07/01/2016,35.7449,-86.7489,"(35.7449, -86.7489)",781724355,781-7243,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5996,FFSU,ME,49884,763,78,2016,1,FENTANYL,False,190.0,17.0,1934.47,1934.47,0.0,1/1,01/01/2016,44.6074,-69.3977,"(44.6074, -69.3977)",49884076378,49884-763,49884-763_d0358673-e6f2-42e2-87cb-73bfcb52c4f6,HUMAN PRESCRIPTION DRUG,Fentanyl,,Fentanyl,PATCH,TRANSDERMAL,20070820,0,ANDA,ANDA077062,Par Pharmaceutical Inc.,FENTANYL,75,ug/h,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2007-08-20,1970-01-01
5997,MCOU,NY,59011,480,10,2016,2,OXYCONTIN,False,43940.0,531.0,746959.22,746959.22,0.0,4/1,04/01/2016,42.1497,-74.9384,"(42.1497, -74.9384)",59011048010,59011-480,59011-480_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,80,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
5998,MCOU,LA,50458,93,5,2016,3,DURAGESIC,True,,,,,,7/1,07/01/2016,31.1801,-91.8749,"(31.1801, -91.8749)",50458009305,50458-93,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
5999,MCOU,FL,59011,758,4,2016,3,BUTRANS,False,752.0,188.0,89396.51,89396.51,0.0,7/1,07/01/2016,27.8333,-81.717,"(27.8333, -81.717)",59011075804,59011-758,59011-758_48dabfa7-0727-1779-6d41-cffa031eeb77,HUMAN PRESCRIPTION DRUG,Butrans,,buprenorphine,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20110214,0,NDA,NDA021306,Purdue Pharma LP,BUPRENORPHINE,15,ug/h,"Partial Opioid Agonist [EPC],Partial Opioid Agonists [MoA]",CIII,2011-02-14,1970-01-01
6000,FFSU,KY,59011,410,10,2016,1,OXYCONTIN,True,,,,,,1/1,01/01/2016,37.669,-84.6514,"(37.669, -84.6514)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
6001,FFSU,NC,52544,39,60,2016,2,KADIAN,False,1140.0,24.0,13343.37,12271.3,1072.07,4/1,04/01/2016,35.6411,-79.8431,"(35.6411, -79.8431)",52544003960,52544-39,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6002,FFSU,MN,406,9075,76,2016,3,FENTANYL,True,,,,,,7/1,07/01/2016,45.7326,-93.9196,"(45.7326, -93.9196)",406907576,406-9075,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6003,MCOU,AZ,23635,416,1,2016,3,EXALGO,True,,,,,,7/1,07/01/2016,33.7712,-111.3877,"(33.7712, -111.3877)",23635041601,23635-416,23635-416_2a51603e-e295-4910-9890-401986f66d29,HUMAN PRESCRIPTION DRUG,EXALGO,,Hydromorphone Hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20110314,0,NDA,NDA021217,"Mallinckrodt, Inc",HYDROMORPHONE HYDROCHLORIDE,16,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2011-03-14,1970-01-01
6004,MCOU,WI,378,9122,98,2016,2,FENTANYL,True,,,,,,4/1,04/01/2016,44.2563,-89.6385,"(44.2563, -89.6385)",378912298,378-9122,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6005,FFSU,TN,781,7242,55,2016,1,FENTANYL,False,194.0,21.0,1447.39,1447.39,0.0,1/1,01/01/2016,35.7449,-86.7489,"(35.7449, -86.7489)",781724255,781-7242,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6006,MCOU,WV,378,9123,98,2016,1,FENTANYL,False,245.0,24.0,2622.55,2622.55,0.0,1/1,01/01/2016,38.468,-80.9696,"(38.468, -80.9696)",378912398,378-9123,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6007,FFSU,TN,60793,435,20,2016,1,EMBEDA,False,9433.0,193.0,177631.7,177631.7,0.0,1/1,01/01/2016,35.7449,-86.7489,"(35.7449, -86.7489)",60793043520,60793-435,60793-435_22852274-22cf-4619-9980-4ae3bc0ffdc6,HUMAN PRESCRIPTION DRUG,EMBEDA,,MORPHINE SULFATE and NALTREXONE HYDROCHLORIDE,"CAPSULE, EXTENDED RELEASE",ORAL,20090813,0,NDA,NDA022321,Pfizer Laboratories Div Pfizer Inc,MORPHINE SULFATE; NALTREXONE HYDROCHLORIDE,80; 3.2,mg/1; mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC],Opioid Antagonist [EPC],Opioid Antagonists [MoA]",CII,2009-08-13,1970-01-01
6008,FFSU,WA,59011,410,10,2016,2,OXYCONTIN,False,1482.0,23.0,4362.06,2883.02,1479.04,4/1,04/01/2016,47.3917,-121.5708,"(47.3917, -121.5708)",59011041010,59011-410,59011-410_7878ad7b-5d64-40e9-af0e-a366c5b17849,HUMAN PRESCRIPTION DRUG,OxyContin,,oxycodone hydrochloride,"TABLET, FILM COATED, EXTENDED RELEASE",ORAL,20100808,0,NDA,NDA022272,Purdue Pharma LP,OXYCODONE HYDROCHLORIDE,10,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2010-08-08,1970-01-01
6009,FFSU,ID,406,9075,76,2016,3,FENTANYL,False,286.0,27.0,2590.79,2590.79,0.0,7/1,07/01/2016,44.2394,-114.5103,"(44.2394, -114.5103)",406907576,406-9075,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6010,MCOU,TX,50458,93,5,2016,1,DURAGESIC,False,385.0,27.0,34763.1,34763.1,0.0,1/1,01/01/2016,31.106,-97.6475,"(31.106, -97.6475)",50458009305,50458-93,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6011,FFSU,SC,59011,750,4,2016,3,BUTRANS,True,,,,,,7/1,07/01/2016,33.8191,-80.9066,"(33.8191, -80.9066)",59011075004,59011-750,59011-750_48dabfa7-0727-1779-6d41-cffa031eeb77,HUMAN PRESCRIPTION DRUG,Butrans,,buprenorphine,"PATCH, EXTENDED RELEASE",TRANSDERMAL,20110214,0,NDA,NDA021306,Purdue Pharma LP,BUPRENORPHINE,5,ug/h,"Partial Opioid Agonist [EPC],Partial Opioid Agonists [MoA]",CIII,2011-02-14,1970-01-01
6012,FFSU,AK,63481,815,60,2016,3,OPANA ER,True,,,,,,7/1,07/01/2016,61.385,-152.2683,"(61.385, -152.2683)",63481081560,63481-815,63481-815_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20200101,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,15,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2020-01-01
6013,MCOU,OH,17478,450,16,2016,1,LORTAB,True,,,,,,1/1,01/01/2016,40.3736,-82.7755,"(40.3736, -82.7755)",17478045016,17478-450,17478-450_f5f39630-e597-4e13-a6a3-e670c7510d42,HUMAN PRESCRIPTION DRUG,Lortab,,Hydrocodone Bitartrate and Acetaminophen,SYRUP,ORAL,20150317,0,ANDA,ANDA040881,"Akorn, Inc.",HYDROCODONE BITARTRATE; ACETAMINOPHEN,10; 300,mg/15mL; mg/15mL,"Opioid Agonist [EPC],Opioid Agonists [MoA]",CII,2015-03-17,1970-01-01
6014,FFSU,MO,63481,818,60,2016,2,OPANA ER,False,1800.0,25.0,31386.77,31386.77,0.0,4/1,04/01/2016,38.4623,-92.302,"(38.4623, -92.302)",63481081860,63481-818,63481-818_ee1e2e27-7455-429d-99d1-e5962ac1eb2c,HUMAN PRESCRIPTION DRUG,Opana,ER,oxymorphone hydrochloride,"TABLET, EXTENDED RELEASE",ORAL,20120320,20190701,NDA,NDA201655,"Endo Pharmaceuticals, Inc.",OXYMORPHONE HYDROCHLORIDE,40,mg/1,"Full Opioid Agonists [MoA],Opioid Agonist [EPC]",CII,2012-03-20,2019-07-01
6015,FFSU,TN,52544,39,60,2016,2,KADIAN,False,20675.0,405.0,249545.26,248896.45,648.81,4/1,04/01/2016,35.7449,-86.7489,"(35.7449, -86.7489)",52544003960,52544-39,,,,,,,,0,0,,,,,,,,,1970-01-01,1970-01-01
6016,MCOU,FL,53014,548,1,2016,3,TUSSIONEX,True,,,,,,7/1,07/01/2016,27.8333,-81.717,"(27.8333, -81.717)",53014054801,53014-548,53014-548_0503c2c1-238b-4189-9b9c-08e712fa9313,HUMAN PRESCRIPTION DRUG,Tussionex Pennkinetic,,hydrocodone polistirex and chlorpheniramine polistirex,"SUSPENSION, EXTENDED RELEASE",ORAL,19871231,0,NDA,NDA019111,Unither Manufacturing LLC,HYDROCODONE; CHLORPHENIRAMINE,10; 8,mg/5mL; mg/5mL,"Opioid Agonist [EPC],Opioid Agonists [MoA],Histamine H1 Receptor Antagonists [MoA],Histamine-1 Receptor Antagonist [EPC]",CII,1987-12-31,1970-01-01
